label,content
ham,"Ohh and I need your emergency contact! Name of contact, contact noand relationship! (: thanks!"
ham,Lol yeah lor. How sia. Dilemma.
ham,good morning.have a nice sunday
ham,Haha alright.
ham,dun want
ham,"You have come into my life and brought the sun ..Shiny down on me, warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for"
ham,Which boarding email do I send to?
ham,"Hey Marc, I ll be there in 5. Could we meet in Starbucks?"
ham,Okok. Sure she like it ar
ham,Oh btw the mac at shaw is it the one at lido top lvl?
ham,Good morning. Was asleep when you sms. You must be tired having slept so late... I am good. Missing you a lot.. Good day! Love and kisses.
ham,Honors any hmwk?
ham,"Hey, i do the spacing loh becoz i scare after spacing will affect eformatting. Then after that, i send to u to print? Can?"
ham,Wish you with good health & happiness thru out the year.Happy New Year ^鈥哶鈥哵
ham,"I'm going out for dinner, you want anything from wcp?"
ham,How bout holidays?
ham,Haha okayyy. Tmr cally's joining us for lunch too! Haha she wantsprawn mee too.
ham,Hey xin... u wan to go 4 revision b4 e test...
ham,Nope?! Haha spend not enough right.
ham,P 5 actionsartP4 person hierarchy
ham,Simply sitting and watching match in office..
ham,Roy not at home. Anything
ham,Would they let you cash a check to cash do you think? Since your bankis here and all
ham,"Hi Kok Chin, let me check if u have it. Will email to you by tonight"
ham,we want to go to your place for bbq tonight... how about that? can call home now..
ham,"Oh ya. Im sorry I forgot to reply you. Anyway i've sent a copy tothat tt and he hasnt reply me. I dont care about him already, time isrunning out. Before we start to publicise, could you differentiate thefont between the title and description?"
ham,Haha din say u complain arh lol... jk mah luv eu dipx dipx lol... okok lo... din expect  <#> + lol
ham,Lols I will see bout it
ham,Lol that is expensive...
ham,Yeah probably* my b
ham,U bathe liao? Sorry now den see ur msg.
ham,Lols from who?
ham,today class was really good:-)
ham,"Agak 1pm ba... Dun need to wait for me, u just order and eat first..."
ham,Yeah the manager said once I'm in and the have an opening I have a good chance of getting a pharmacy job even if its at another location.
ham,Ü all going for coffee or anything aft dinner...
ham,U submit the stuff and print can? I stuck on the way. Traffic. Jam.. zz
ham,s meeting confirmed?
ham,s on e dining table...
ham,dear on train le ma?
ham,Omg you're awake!
ham,"I'm taking derek & taylor to walmart, if I'm not back by the time you're done just leave the mouse on my desk and I'll text you when priscilla's ready"
ham,Oh no! Drink lots and lots of water!! Hahaha so influential! Hahahawhat did you say? Haiyo but still! Haha pass down to you? So cool! Ithink my parents will just split btwn my bro and I haha! Yes sir! Iwill go!
ham,"Ok ar, nu plan?"
ham,Really only today? Topshop n miss self ridge oso got store wide discount...
ham,Bulky gonna. Can fetch?
ham,Y bishan lei... I tot ü say lavender?
ham,Nothing serious no need to reply
ham,Denny not here
ham,I bought sunflower!
ham,Idiot just shut up k.. I told her dat i am gonna send msg to my school frnds n ask..after dat only she askd her school frnd in gtalk..but i didnt ask ma frnd after..sterday only i askd..
ham,I accidentally put down at first hehe:P go play game?
ham,m going to be pretty late...
ham,Okay ((:
ham,Murmure lete ana
ham,"Pls send me a comprehensive mail about who i'm paying, when and how much."
ham,No need sorry. Got lesson must go. Haha. Florency lian chun min!
ham,Hah it's jinpeng's event rightttttt
ham,U wan come ar? Set!
ham,Wait where are you guys now?
ham,Han na..
ham,I want dumpling la... But negociateable.
ham,Hahahha me too'
ham,Me!
ham,"Sir, i am waiting for you. 鈥┾??㏒enthil.Hsbc"
ham,"Gdmrng.ami ei uthlam..shn ami 2to nagad 2r 7the mt kre nbo.i wl stay wt u 4 2 hrs,c uncl nd go hm.wl dat b ok?let me kmw"
ham,Mhmm. Okay lah I am going to bed already. Goodnight. Dont sleep too.late.
ham,Cfm!! Ok reach hm safe my bsobei
ham,okies...hope 2 cya soon
ham,"Alright, I'll get ready and stuff and we can meet where ever"
ham,Nt gud man.. Wat abt u ?
ham,Hahaha that's why you should give away.
ham,Guailan ar. Sianz so tired may I gym a bit only
ham,Okayokay apology accepted!
ham,haha yah lor
ham,Waiting for you come soon getting late:-@
ham,Not showing your real face to the public.
ham,Yes de.
ham,emt kar raha ho
ham,Will be back abit later!
ham,Some are lasting as much as 2 hours. You might get lucky.
ham,Haha really Swype is fast!
ham,Or wat time u prefee
ham,U go n sleep dnt thnk abt dat..study for midsem
ham,Yup bathe liao...
ham,Lol.no other plans?gai gai eat lunch?
ham,:)
ham,Ok sure thing
ham,What's up my own oga. Left my phone at home and just saw ur messages. Hope you are good. Have a great weekend.
ham,Hee. Love love my boy!! I on train le. My dad drove me to. Cck.. whatshall I get you from northpoint?
ham,"Same, I'm at my great aunts anniversary party in tarpon springs"
ham,When is ur st and lsm lect time?
ham,Lol well don't do it without me. We could have a big sale together.
ham,Coming back now.
ham,Hihi my battery low! So may not be able to contact me later x.x
ham,LOL FTW HAHA I MIGHT DOZE OFF BUT NOT THAT LONG
ham,Omg I think I saw your cousin on the bus
ham,Can help cheat?
ham,Conserve the batt. Tell me when u're home.  Muggggs.
ham,Can u ask prasanna abt dat coding
ham,How come so late one ur camp... Wat  camp is it?
ham,m ok wif it cos i like 2 try new things. But i scared u dun like mah. Cos u said not too loud.
ham,Dun u feel like u hav no say in the relationship? U shld remind herthe previous time she wanted to break up. If this time so easytogether agn then nxt time sure same prob agn...
ham,HAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHAHAHAHAHAHA
ham,Dear.... hugs and kisses for you!!
ham,Thanks for your message. I really appreciate your sacrifice. I'm not sure of the process of direct pay but will find out on my way back from the test tomorrow. I'm in class now. Do have a wonderful day.
ham,I feel like I just lost a significant amount of hair... Home yet?
ham,"Wait, how big do you want the trollies?"
ham,s cash and carry lor...
ham,"Theoretically yeah, he could be able to come"
ham,Then how?
ham,"hey guys, be reminded tat we meet 1030 at library"
ham,You do not have enough balance in your vodafone account.Rs. <#>  needed to activate this service.
ham,"dear, i going later to meet my frens :)"
ham,Ok!g eat le muaks
ham,4 wat ?
ham,If you want we can though =) I just don't wanna make you get allready and talk for a bit then have to go haha
ham,Haha then you decide bah lol. I fine with the date and time. Haha
ham,Walking back now
ham,"if she need such a big one, then many  ppl need it  liao, i mean in soc"
ham,How is it possible to teach you. And where.
ham,Are you there in d office
ham,Any luck?
ham,Haha show can get online mah hahaha some more scv got replay de
ham,Jb ayegi to milk bhi sth me lete ana.
ham,Hhaha name it as the earth hour event at ecp.
ham,I'm at com1    printing report now.
ham,Lols aye got arp n training so no volleyball. Went fren condo lols. Iwas bored just now and tried to dl gba emulator
ham,Haha..
ham,so you taking 4 mods this sem?
ham,She does like to list. What did I expect? =P
ham,still doin it.. can show u tomorrow?
ham,Thanks! Haha.
ham,Rush hour 3 which I just watched. Wat time coming
ham,Why is princess tutu so sad???!
ham,Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now
ham,Nope its China joint with sg de! Got Andy lau and Eason chan one!Hahaha well I was about to then the ad ended so continue watching!Hahaha no no!! >< hahaha were your with your friends when he chiong-edpast??
ham,"Do u have the loft address? Cause later my dad fetching,me back to np."
ham,Like after dark late?
ham,Hey ps will be slightly late!
ham,Eat jap done oso aft ur lect wat... Ü got lect at 12 rite...
ham,Eh relac ah I got something to settle.
ham,"Haha i went out to eat lunch, then going to get my bro a backpack!Ohh yeah dun need lend le, my parents decided to buy one coz he mightuse long term! Thanks anyway!! (: my bro using my phone to playminecraft._."
ham,Yea..of cos..why?
ham,Dun need to cross da road... A pa say wait at da bus stop ü alight...
ham,Happy bday dear:-)
ham,Darn I feel sick. I'll skip today :s
ham,Ha... He only noes me... Did u go 4 any consultation 4 linear algebra w any tutor??
ham,LOL what the!!!! Where did you get that anyway!
ham,Ok..m cmng n bike..
ham,"Oh right! Haha nvm lah, today take!(: morning!"
ham,Arent you coming along too.. Yeah gotta go home tmr. You?
ham,Hi:)there?
ham,=)*
ham,Jio ppl
ham,mornin. u n jessen on rite? i mean on chris eve.i nd to confirm e list. :-)
ham,Rs. <DECIMAL>
ham,<<<<< <#>
ham,Okay noted.
ham,Haha^^ goodnight dear ryan v^^
ham,Hey tmr i meet you at around 11 ? Bugis?
ham,oo.. ivory is where? same as xiaoxinn?
ham,Not onlineeeeeeeeer!
ham,Coming! ^^
ham,0hk bhai..
ham,HI RIC IM AGNES. WHR U FRM?
ham,Kk.. Take care! :)
ham,Hey u wanna jog frm 2 to 4 today?
ham,Ic lol.. so ke lian T.T... hmmm tempting lol... shld be ok I normallyalso din go for Tue lec le lol... it is at biz 2 some experimentallab...
ham,parhai ka scene ha?
ham,"Bye bye^^ I was playing with my neighbour's dog! Yeap okay! I dunthink I will sit with them, my name is y leh!"
ham,Ok:-)
ham,s e trend now! Sigh how! Was still thinking of letting my hair grow long!!
ham,"let me go ahead and explain everything, i dont want this to stand our way! let's not blame each other bes, i dont want to lose you T-T"
ham,Lol novenaz lorz
ham,watever reLation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories! feeling..
ham,sufi soap kya kar raha ha
ham,"Hi Ricky, can I get a firm date and time for the bathtub polishing?We are still waiting for your people to fix this outstanding itemsince 3 weeks now.  Also what about the other items that I mentionedearlier?  Please reply.  Thanks"
ham,"Hmmm...wkends lor.... Cos got sch everyday mah... Thurs or fri oso can la, but evening den can...U all leh..."
ham,Camping at S6A class bench~ 4sq.com/ loljk i no 4sq
ham,Cme to rm d
ham,ARE YOU IN TOWN? THIS IS V. IMPORTANT
ham,I hate you!
ham,Haha idm now! But I'll be talking where hilda tay and sophie are cozsophie needs the internet on my phone!
ham,U hi.
ham,so what are yur plans today? going out?
ham,"I can go to unit 3. Although, I don't know how long I'll be able tostick around, I got almost no sleep, even for me haha"
ham,Not at night la. Morning!
ham,Second opinion?  Lol
ham,"Alright, whatever works... thank you so so much"
ham,I ...........You. U R My.......... . I Like Your...... Its Called True....... I Dont Like Ur...... Fill These Lines for me. Nw rply is cumpolsry)
ham,...good ......night.......dear...
ham,Hi! How are hope you are fine going for an outing to Goa will you be able to join me:-)
ham,Yeah that's why hard to read.
ham,Ohhh talking about?
ham,Peking
ham,Yessssss?
ham,Da wat should i do ?
ham,see you after lunch.
ham,I ws in d church atndng holi mas
ham,S s
ham,"Like 'baby,i miss you so much too while I am sleeping!'."
ham,Went to ganesh dress shop
ham,LOL SO DI SAN ZHE. yeah._. I going Kyoto with him so cool right!
ham,Srsly? I said good morning to you and u say it spoils ur morning?Sigh I'm so sad.
ham,I don't know whether its convenient but ok. Can you contact my nextdoor neighbor mr wee directly? Will you be going down with themtoday?
ham,ghar
ham,"Hey pinky... E flowers frm ur mum huh, very nice leh..."
ham,"Shun git,  <#> S6A doesn't have their shirts"
ham,Me too! I've had a long day so far!
ham,"Hai ths s vino,pls send jerome num.i lost all my phone contact.pls"
ham,U too...
ham,"Orh ok, so I go online?"
ham,"All IS modules..  <#> ,  <#> , <#> , <#> , <#> .. (legal aspects, ITand customer relations, biz intelligence, technology strategy andmanagement, strategis IS planning)..u?"
ham,(:
ham,"Tiffany here,frm gek1005 project grp.. R u guyz free on thur b4 12 or aft 2pm?"
ham,Hahaha omg still there? Should I come online?
ham,"No no, frog!"
ham,aiya. yeiyei wan take train? i juz left hse
ham,"Can can but i'm not going le, coz  <#> st is a levels!"
ham,"re the only Star I see tonite. I wish I may. I wish I might be there guarding ur dreams tonite, gd nite sweet dreams"
ham,G ha pankaj bru.. Ajkal njar b nai ate ap.. Aur btao kaha pe h0
ham,yeiyei  miss u too! must sayang u a lot later..
ham,Podi podi;->:-@
ham,m drinkin lor...
ham,Haha ending soon! Lol ok then dun let u nan zuo lol... wait he bringout knife I die T.T...
ham,Is Joel in the room
ham,Send me some messages
ham,Lol u damn lame
ham,U guys going for the outing thingy?
ham,<#>  pata ha kiska ha
ham,Up to you lor. Meifang not waking up either according to Nicole.Wanna get breakfast now?
ham,Lols who going?
ham,Ya but I dont wanna spam. I know still got others that doesnt havefunctions like this. Imma considerate you know. :D
ham,Tq
ham,Your favorite actor....XP
ham,"Goodmorning, today i am late for  <DECIMAL> min."
ham,Yea tt time exam period den nvr feed water for 3 days. Yup glen lamesia rear terrapin...
ham,"Ya. Actually, u can just walk in after alighting. It's very near."
ham,Dekh liye?
ham,Hey. Call me when u r done.
ham,Haha aww. Congratulations you wont be diatracted anymore.
ham,Going for lunch soon and then to the doc.
ham,Just now eat fish ball. Both no dinner ma
ham,xy:Need 2 buy clothes 4 my cousin wedding this sunday lah... haiz...
ham,Lol why got after one. I mean before.
ham,No. I.ll meet you in the library
ham,But its dumb wat. Plus he keep msging everyday
ham,Hvhv. Just reach yishun. Rem to eat. Phone no hart. I love u so msch!!
ham,Will u be using your template or mine?
ham,Help me call dad and tell him that tonight I'll be eating dinner withhim at amk and to pay for my phone bill first. I can't make any callnow. - Roy
ham,Ok. I am reach office. see you tomorrow and cal you tonight.
ham,What are you serious?? How can you tell?? Hahaha cool!!
